../data/data_mobile_outdoor_2.mat,7,0.1,5,0.04840861035367574,1.0,0.02857142857142857,0.0,1.0,0.0,0.0
../data/data_mobile_indoor_1.mat,30,0.06,5,0.025902349438799276,1.0,0.45750142612664,0.0,1.0,0.16666666666666666,0.0
../data/data_static_indoor_1.mat,156,0.036,5,0.019659314751267587,0.9996681048788583,0.5386657816130103,0.0,0.9935897435897436,0.22008547008547008,0.0
../data/data_static_outdoor_1.mat,35,0.08,5,0.030494532803141718,0.9995056846267919,0.6925358378645576,0.0,0.9904761904761905,0.4095238095238095,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.07879889407553745,0.9809688581314879,0.08131487889273356,0.0,0.9666666666666667,0.0,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.04611619085037093,0.9911347517730497,0.19680851063829788,0.0,0.8333333333333334,0.0,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.06824124315881494,0.993127147766323,0.04639175257731959,0.0,0.9,0.0,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.07211012228865084,0.9875886524822695,0.16666666666666666,0.0017730496453900709,0.9,0.0,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.0429857215215375,0.9982638888888888,0.09027777777777778,0.0,0.9666666666666667,0.0,0.0
../data/data_mobile_outdoor_1.mat,10,0.08,5,0.048370765025967974,0.9929453262786596,0.12874779541446207,0.003527336860670194,0.9,0.0,0.0
../data/data_static_indoor_1.mat,156,0.08,5,0.028456195568819932,0.9991140642303433,0.9904761904761905,0.00044296788482834997,0.9893162393162394,0.9465811965811965,0.0
../data/data_static_indoor_1.mat,156,0.08,5,0.012715203788940688,0.9971088624485711,0.9878794618036251,0.0002223951962637607,0.9871794871794872,0.9230769230769231,0.0
../data/data_static_outdoor_1.mat,34,0.08,5,0.06341524986168649,0.9927797833935018,0.6817947395564724,0.0,0.9411764705882353,0.3627450980392157,0.0
