../data/data_mobile_indoor_1_r_m.mat,28,4,0.988437428,0.988437428,0.988437428,0.988437428,0.690565216,0.690296326,0.688251322,0.683289634
../data/data_mobile_indoor_1_r_m.mat,28,5,0.988437428,0.988437428,0.988437428,0.988437428,0.688344659,0.688382683,0.690759725,0.683289634
../data/data_mobile_indoor_1_r_m.mat,28,6,0.988437428,0.988437428,0.988437428,0.988437428,0.688398081,0.688398081,0.687781453,0.683289634
../data/data_mobile_indoor_1_r_m.mat,28,7,0.988437428,0.988437428,0.988437428,0.988437428,0.689608887,0.688785745,0.691291724,0.68859961
../data/data_mobile_indoor_1_r_m.mat,28,8,0.987137774,0.987137774,0.987137774,0.987137774,0.703552417,0.703552417,0.695791785,0.669165216
../data/data_mobile_indoor_1_r_m.mat,28,9,0.987137774,0.987137774,0.987137774,0.987137774,0.70528805,0.70528805,0.698015097,0.702295586
../data/data_mobile_indoor_1_r_m.mat,28,10,0.987137774,0.987137774,0.987137774,0.987137774,0.714719206,0.718553564,0.710498458,0.688184692
../data/data_mobile_indoor_1_r_m.mat,28,11,0.987137774,0.987137774,0.987137774,0.987137774,0.705319222,0.705319222,0.688156522,0.669165216
../data/data_mobile_indoor_1_r_m.mat,28,12,0.987137774,0.987137774,0.987137774,0.987137774,0.718373047,0.716442075,0.711497916,0.703346996
../data/data_mobile_indoor_1_r_m.mat,28,13,0.987137774,0.987137774,0.987137774,0.987137774,0.695768718,0.695768718,0.702049549,0.669165216
../data/data_mobile_indoor_1_r_m.mat,28,14,0.987137774,0.987137774,0.987137774,0.987137774,0.701810657,0.703400848,0.704346847,0.669165216
../data/data_mobile_indoor_1_r_m.mat,28,15,0.99107606,0.99107606,0.99107606,0.99107606,0.765065165,0.765065165,0.830423614,0.594707108
,,,,,,,,,,
../data/data_static_indoor_1_r_m.mat,148,4,0.988437428,0.988437428,0.988437428,0.988437428,0.688988211,0.688999091,0.690074046,0.683289634
../data/data_static_indoor_1_r_m.mat,148,5,0.988437428,0.988437428,0.988437428,0.988437428,0.689443783,0.689371978,0.689893325,0.683289634
../data/data_static_indoor_1_r_m.mat,148,6,0.988437428,0.988437428,0.988437428,0.988437428,0.688243183,0.688188826,0.690430925,0.683289634
../data/data_static_indoor_1_r_m.mat,148,7,0.988437428,0.988437428,0.988437428,0.988437428,0.690195311,0.690426889,0.689468958,0.68906429
../data/data_static_indoor_1_r_m.mat,148,8,0.987137774,0.987137774,0.987137774,0.987137774,0.702873461,0.70280238,0.704703592,0.669165216
../data/data_static_indoor_1_r_m.mat,148,9,0.987137774,0.987137774,0.987137774,0.987137774,0.696274878,0.694550859,0.699554121,0.701159727
../data/data_static_indoor_1_r_m.mat,148,10,0.987137774,0.987137774,0.987137774,0.987137774,0.711053094,0.710977439,0.707346069,0.69921126
../data/data_static_indoor_1_r_m.mat,148,11,0.987137774,0.987137774,0.987137774,0.987137774,0.699710008,0.699710008,0.709916568,0.669165216
../data/data_static_indoor_1_r_m.mat,148,12,0.987137774,0.987137774,0.987137774,0.987137774,0.71061126,0.707379049,0.710496382,0.704684925
../data/data_static_indoor_1_r_m.mat,148,13,0.987137774,0.987137774,0.987137774,0.987137774,0.697503684,0.697503684,0.702312656,0.669165216
../data/data_static_indoor_1_r_m.mat,148,14,0.987137774,0.987137774,0.987137774,0.987137774,0.703532094,0.703291613,0.703692581,0.669165216
../data/data_static_indoor_1_r_m.mat,148,15,0.99107606,0.99107606,0.99107606,0.99107606,0.772723025,0.772723025,0.763489474,0.594707108
