filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
../data/data_mobile_indoor_1.mat,540,0.1,10,2,0.9997037824119374,0.9962359344422701,0.9882000927511415,0.46296296296296297,0.14444444444444443,0.0
../data/data_mobile_indoor_1.mat,570,0.15,2,2,0.999704071969697,0.9960345643939394,0.9878744603290974,0.49122807017543857,0.14035087719298245,0.0
../data/data_mobile_indoor_1.mat,600,0.15,3,2,0.9997042682926829,0.9960320121951219,0.9873849085365853,0.5133333333333333,0.16833333333333333,0.0
../data/data_mobile_indoor_1.mat,630,0.15,4,2,0.9997050382653061,0.9955703858924522,0.9868649022108843,0.5333333333333333,0.1634920634920635,0.0
../data/data_mobile_indoor_1.mat,660,0.15,5,2,0.9996916184506589,0.9953972547010608,0.986385255946641,0.5257575757575758,0.15757575757575756,0.0
../data/data_mobile_indoor_1.mat,690,0.15,6,2,0.9996784979423868,0.9952118451250396,0.9860010584836973,0.518840579710145,0.15217391304347827,0.0
../data/data_mobile_indoor_1.mat,720,0.15,7,2,0.9996721390168971,0.9951552899385561,0.98571776593702,0.5125,0.14722222222222223,0.0
../data/data_mobile_indoor_1.mat,750,0.15,8,2,0.9996821284812881,0.9952909685958805,0.9859058828328982,0.5066666666666667,0.14266666666666666,0.0
../data/data_mobile_indoor_1.mat,780,0.15,9,2,0.9997021624575829,0.9955937173714435,0.9867079417906551,0.5012820512820513,0.13846153846153847,0.0
../data/data_mobile_indoor_1.mat,810,0.15,10,2,0.9997400929549902,0.996170787807132,0.9883827496466623,0.4962962962962963,0.1345679012345679,0.0
../data/data_mobile_indoor_1.mat,840,0.2,2,2,0.9997388193991743,0.9961555437853107,0.988164877363103,0.5059523809523809,0.14285714285714285,0.0
../data/data_mobile_indoor_1.mat,870,0.2,3,2,0.9997179667154948,0.9959394666883681,0.9878345913357205,0.5149425287356322,0.15057471264367817,0.0
../data/data_mobile_indoor_1.mat,900,0.2,4,2,0.9997162472943723,0.9959189833603896,0.9875100615530303,0.5233333333333333,0.15777777777777777,0.0
../data/data_mobile_indoor_1.mat,930,0.2,5,2,0.9997146856158484,0.9959126527508613,0.9871722080910853,0.5311827956989247,0.16451612903225807,0.0
../data/data_mobile_indoor_1.mat,960,0.2,6,2,0.9997151068307758,0.9959273264332907,0.9868961630168371,0.5385416666666667,0.17083333333333334,0.0
../data/data_mobile_indoor_1.mat,990,0.2,7,2,0.9997176371919382,0.9959805111737677,0.9866849741541354,0.5454545454545454,0.17676767676767677,0.0
../data/data_mobile_indoor_1.mat,1020,0.2,8,2,0.9997261703062249,0.9961040254769077,0.9867261232429719,0.5519607843137255,0.18235294117647058,0.0
../data/data_mobile_indoor_1.mat,1050,0.2,9,2,0.999741913683818,0.9963463017337808,0.9872116191275168,0.5580952380952381,0.18761904761904763,0.0
../data/data_mobile_indoor_1.mat,1080,0.2,10,2,0.9997720080112524,0.9967753052633724,0.988397443737769,0.5638888888888889,0.1925925925925926,0.0
../data/data_mobile_indoor_1.mat,1110,0.25,2,2,0.9997696999796251,0.9966400519559903,0.9882210167074165,0.5648648648648649,0.1873873873873874,0.0
../data/data_mobile_indoor_1.mat,1140,0.25,3,2,0.9997616557767465,0.9964935347459697,0.9879946898917115,0.5570175438596491,0.1824561403508772,0.0
../data/data_mobile_indoor_1.mat,1170,0.25,4,2,0.9997554546562653,0.9963674985779295,0.9877685427840078,0.5495726495726496,0.17777777777777778,0.0
../data/data_mobile_indoor_1.mat,1200,0.25,5,2,0.9997462866278128,0.996200876234418,0.987506513578598,0.5425,0.17333333333333334,0.0
../data/data_mobile_indoor_1.mat,1230,0.25,6,2,0.9997377635542168,0.9960457454819277,0.9872832580321285,0.5357723577235772,0.16910569105691056,0.0
../data/data_mobile_indoor_1.mat,1260,0.25,7,2,0.9997336507277329,0.9959594012023414,0.9871274200087011,0.5293650793650794,0.16507936507936508,0.0
../data/data_mobile_indoor_1.mat,1290,0.25,8,2,0.9997355649278367,0.9959460885920467,0.9871387633387072,0.5232558139534884,0.16124031007751938,0.0
../data/data_mobile_indoor_1.mat,1320,0.25,9,2,0.9997416789002465,0.9960125326228795,0.987508325630709,0.5174242424242425,0.15757575757575756,0.0
../data/data_mobile_indoor_1.mat,1350,0.25,10,2,0.9997600191617743,0.9962634540117417,0.9884402519569472,0.5118518518518519,0.15407407407407409,0.0
../data/data_mobile_indoor_1.mat,1380,0.3,2,2,0.9997599602243088,0.9962628272528691,0.9882940364990871,0.5210144927536232,0.16594202898550725,0.0
../data/data_mobile_indoor_1.mat,1410,0.3,3,2,0.9997599951948136,0.9962616261076361,0.9881015136336982,0.5297872340425532,0.1773049645390071,0.0
../data/data_mobile_indoor_1.mat,1440,0.3,4,2,0.9997602174408015,0.9962644133814728,0.9879241173074421,0.5381944444444444,0.18819444444444444,0.0
../data/data_mobile_indoor_1.mat,1470,0.3,5,2,0.9997607611867704,0.9962726471303502,0.9877207461900129,0.5462585034013605,0.19863945578231293,0.0
../data/data_mobile_indoor_1.mat,1500,0.3,6,2,0.9997620903422274,0.9962926877900232,0.9875252259764115,0.554,0.20866666666666667,0.0
../data/data_mobile_indoor_1.mat,1530,0.3,7,2,0.9997647993856633,0.9963338744588744,0.9874158470206265,0.561437908496732,0.21830065359477124,0.0
../data/data_mobile_indoor_1.mat,1560,0.3,8,2,0.9997702662813821,0.99641844550087,0.9874319828952275,0.5685897435897436,0.22756410256410256,0.0
../data/data_mobile_indoor_1.mat,1590,0.3,9,2,0.9997805456702253,0.9965773743327402,0.9877333092378411,0.5754716981132075,0.23647798742138365,0.0
../data/data_mobile_indoor_1.mat,1620,0.3,10,2,0.9997986569770603,0.9968596264133507,0.9885034025739291,0.5820987654320988,0.24506172839506174,0.0
../data/data_mobile_indoor_1.mat,1650,0.35,2,2,0.9997974914411477,0.9968555133273557,0.9883871742881208,0.5818181818181818,0.24303030303030304,0.0
../data/data_mobile_indoor_1.mat,1680,0.35,3,2,0.9997958414793092,0.9968495013983926,0.9882253312696861,0.5815476190476191,0.24107142857142858,0.0
../data/data_mobile_indoor_1.mat,1710,0.35,4,2,0.9997947089570453,0.9968474160022779,0.9880707896057056,0.5812865497076023,0.2391812865497076,0.0
../data/data_mobile_indoor_1.mat,1740,0.35,5,2,0.9997931711835985,0.996845628110462,0.9878984011549281,0.5810344827586207,0.23735632183908045,0.0
../data/data_mobile_indoor_1.mat,1770,0.35,6,2,0.9997928522898504,0.9968557861774836,0.987743473186417,0.5807909604519774,0.23559322033898306,0.0
../data/data_mobile_indoor_1.mat,1800,0.35,7,2,0.9997928484872697,0.9968788700463407,0.9876555508948546,0.5805555555555556,0.2338888888888889,0.0
../data/data_mobile_indoor_1.mat,1830,0.35,8,2,0.9997956548830775,0.996935475715106,0.9876791842833281,0.580327868852459,0.23224043715846995,0.0
../data/data_mobile_indoor_1.mat,1860,0.35,9,2,0.9998014920832079,0.9970432004667269,0.9879347335140019,0.5801075268817204,0.2306451612903226,0.0
../data/data_mobile_indoor_1.mat,1890,0.35,10,2,0.9998136968828627,0.9972465505894138,0.9885891342838505,0.5798941798941799,0.2291005291005291,0.0
../data/data_mobile_indoor_1.mat,1920,0.4,2,2,0.999813130298584,0.9972397143422769,0.9884933389230482,0.5828125,0.23125,0.0
../data/data_mobile_indoor_1.mat,1950,0.4,3,2,0.9998123617900373,0.997230854283054,0.9883586475791434,0.5856410256410256,0.23333333333333334,0.0
../data/data_mobile_indoor_1.mat,1980,0.4,4,2,0.9998118809291294,0.9972249712262835,0.9882134573800223,0.5883838383838383,0.23535353535353534,0.0
../data/data_mobile_indoor_1.mat,2010,0.4,5,2,0.999811067418337,0.997217050621752,0.9880766213692465,0.591044776119403,0.2373134328358209,0.0
../data/data_mobile_indoor_1.mat,2040,0.4,6,2,0.9998112195699371,0.9972204779309867,0.9879547547694937,0.5936274509803922,0.23921568627450981,0.0
../data/data_mobile_indoor_1.mat,2070,0.4,7,2,0.9998118775755495,0.9972332160027473,0.9878907680860806,0.5961352657004831,0.24106280193236715,0.0
../data/data_mobile_indoor_1.mat,2100,0.4,8,2,0.9998144601556875,0.9972723393066055,0.987915935475162,0.5985714285714285,0.24285714285714285,0.0
../data/data_mobile_indoor_1.mat,2130,0.4,9,2,0.9998194684564197,0.9973487041688414,0.988132013308977,0.6009389671361502,0.24460093896713614,0.0
../data/data_mobile_indoor_1.mat,2160,0.4,10,2,0.9998298500693086,0.9975030449893999,0.9887082173944064,0.6032407407407407,0.2462962962962963,0.0
../data/data_mobile_indoor_1.mat,2190,0.45,2,2,0.9998298916809326,0.9975036556411511,0.9886257655192794,0.608675799086758,0.25662100456621006,0.0
../data/data_mobile_indoor_1.mat,2220,0.45,3,2,0.9998299748431516,0.9975048760490508,0.9885172545934164,0.6139639639639639,0.26666666666666666,0.0
../data/data_mobile_indoor_1.mat,2250,0.45,4,2,0.9998301409238909,0.9975073132885632,0.9883970861314612,0.6191111111111111,0.27644444444444444,0.0
../data/data_mobile_indoor_1.mat,2280,0.45,5,2,0.9998304721139004,0.9975121735112519,0.98827690231741,0.6241228070175439,0.28596491228070176,0.0
../data/data_mobile_indoor_1.mat,2310,0.45,6,2,0.9998311306344582,0.9975218373189285,0.9881722530751801,0.629004329004329,0.29523809523809524,0.0
../data/data_mobile_indoor_1.mat,2340,0.45,7,2,0.999832432445997,0.9975409414398136,0.9881202697141251,0.6337606837606837,0.30427350427350425,0.0
../data/data_mobile_indoor_1.mat,2370,0.45,8,2,0.9998349767694741,0.9975782794582839,0.9881501767002768,0.6383966244725738,0.3130801687763713,0.0
../data/data_mobile_indoor_1.mat,2400,0.45,9,2,0.9998398404520684,0.9976496541369253,0.9883351262088418,0.6429166666666667,0.32166666666666666,0.0
../data/data_mobile_indoor_1.mat,2430,0.45,10,2,0.9998487556171631,0.9977804844350221,0.9888378700985722,0.6473251028806585,0.3300411522633745,0.0
../data/data_mobile_indoor_1.mat,2460,0.5,2,2,0.99984765625,0.9977516700634058,0.9887553781702898,0.6467479674796748,0.3260162601626016,0.0
../data/data_mobile_indoor_1.mat,2490,0.5,3,2,0.9998470434050413,0.9977291632714037,0.9886542196327683,0.6461847389558233,0.3220883534136546,0.0
../data/data_mobile_indoor_1.mat,2520,0.5,4,2,0.9998463281589232,0.9977098485670864,0.9885497234133015,0.6456349206349207,0.31825396825396823,0.0
../data/data_mobile_indoor_1.mat,2550,0.5,5,2,0.9998459173168617,0.9976930774544863,0.9884474673999422,0.6450980392156863,0.31450980392156863,0.0
../data/data_mobile_indoor_1.mat,2580,0.5,6,2,0.9998450436465083,0.9976663460673146,0.9883556909197264,0.6445736434108527,0.31085271317829455,0.0
../data/data_mobile_indoor_1.mat,2610,0.5,7,2,0.999845436954812,0.9976591826201201,0.9883136484698984,0.6440613026819924,0.30727969348659,0.0
../data/data_mobile_indoor_1.mat,2640,0.5,8,2,0.9998467035195373,0.9976701359500635,0.9883471256083368,0.643560606060606,0.3037878787878788,0.0
../data/data_mobile_indoor_1.mat,2670,0.5,9,2,0.99985010214943,0.9977118581324681,0.9885130712642494,0.6430711610486891,0.300374531835206,0.0
../data/data_mobile_indoor_1.mat,2700,0.5,10,2,0.9998564395792564,0.9977933637067841,0.9889594290198956,0.6425925925925926,0.29703703703703704,0.0
../data/data_mobile_indoor_1.mat,2730,0.55,2,2,0.9998558817175374,0.9977837069148242,0.9888758111589382,0.6435897435897436,0.29633699633699634,0.0
../data/data_mobile_indoor_1.mat,2760,0.55,3,2,0.9998555051665688,0.9977766538724819,0.9887842825070082,0.6445652173913043,0.2956521739130435,0.0
../data/data_mobile_indoor_1.mat,2790,0.55,4,2,0.9998552618721908,0.9977702236417823,0.9886928426894014,0.6455197132616487,0.2949820788530466,0.0
../data/data_mobile_indoor_1.mat,2820,0.55,5,2,0.9998551575203252,0.9977658790650407,0.9886040396341463,0.6464539007092198,0.29432624113475175,0.0
../data/data_mobile_indoor_1.mat,2850,0.55,6,2,0.9998548991360307,0.9977609789356805,0.9885268247908967,0.6473684210526316,0.29368421052631577,0.0
../data/data_mobile_indoor_1.mat,2880,0.55,7,2,0.999855368822089,0.9977670013370706,0.9884942449577937,0.6482638888888889,0.29305555555555557,0.0
../data/data_mobile_indoor_1.mat,2910,0.55,8,2,0.9998567882375405,0.9977863091544141,0.9885283897428553,0.6491408934707904,0.29243986254295534,0.0
../data/data_mobile_indoor_1.mat,2940,0.55,9,2,0.9998598895231439,0.997831648998136,0.9886787191286114,0.65,0.29183673469387755,0.0
../data/data_mobile_indoor_1.mat,2970,0.55,10,2,0.9998656451995493,0.9979188441410188,0.9890803599226117,0.6508417508417509,0.29124579124579125,0.0
../data/data_mobile_indoor_1.mat,3000,0.6,2,2,0.9998655764555912,0.9979175699261829,0.9890038344524487,0.6536666666666666,0.29533333333333334,0.0
../data/data_mobile_indoor_1.mat,3030,0.6,3,2,0.9998655548023352,0.9979168750370436,0.9889268277323376,0.6564356435643565,0.29933993399339937,0.0
../data/data_mobile_indoor_1.mat,3060,0.6,4,2,0.9998655809494196,0.9979170368396114,0.9888454861111111,0.6591503267973856,0.3032679738562091,0.0
../data/data_mobile_indoor_1.mat,3090,0.6,5,2,0.9998656793381832,0.9979185842130944,0.9887684685134256,0.6618122977346278,0.30711974110032364,0.0
../data/data_mobile_indoor_1.mat,3120,0.6,6,2,0.9998659213552725,0.9979225412464614,0.9887013400492451,0.6644230769230769,0.3108974358974359,0.0
../data/data_mobile_indoor_1.mat,3150,0.6,7,2,0.9998666074727305,0.9979328167150481,0.9886777394147314,0.666984126984127,0.3146031746031746,0.0
../data/data_mobile_indoor_1.mat,3180,0.6,8,2,0.9998680247477384,0.9979545421595918,0.9887123782185108,0.669496855345912,0.3182389937106918,0.0
../data/data_mobile_indoor_1.mat,3210,0.6,9,2,0.9998708109967098,0.9979977477237917,0.9888525180111186,0.6719626168224299,0.3218068535825545,0.0
../data/data_mobile_indoor_1.mat,3240,0.6,10,2,0.9998760982346706,0.9980793846148619,0.9892156837763644,0.6743827160493827,0.3253086419753086,0.0
../data/data_mobile_indoor_1.mat,3270,0.65,2,2,0.9998760759755965,0.9980796765449209,0.9891473594013261,0.6770642201834862,0.3311926605504587,0.0
../data/data_mobile_indoor_1.mat,3300,0.65,3,2,0.9998760527030698,0.9980802601195328,0.9890781419790817,0.6796969696969697,0.336969696969697,0.0
../data/data_mobile_indoor_1.mat,3330,0.65,4,2,0.9998761122536244,0.998081489758104,0.9890058056075908,0.6822822822822823,0.34264264264264266,0.0
../data/data_mobile_indoor_1.mat,3360,0.65,5,2,0.9998762311222277,0.9980839230518952,0.9889376508188276,0.6848214285714286,0.3482142857142857,0.0
../data/data_mobile_indoor_1.mat,3390,0.65,6,2,0.9998765101884904,0.9980888551976851,0.9888765363865001,0.6873156342182891,0.3536873156342183,0.0
../data/data_mobile_indoor_1.mat,3420,0.65,7,2,0.9998770850147969,0.9980986850955071,0.9888579289413506,0.689766081871345,0.35906432748538014,0.0
../data/data_mobile_indoor_1.mat,3450,0.65,8,2,0.9998783210510198,0.9981181057610374,0.9888911425880066,0.6921739130434783,0.36434782608695654,0.0
../data/data_mobile_indoor_1.mat,3480,0.65,9,2,0.9998807188103439,0.998155759093993,0.9890220124863003,0.6945402298850575,0.36954022988505747,0.0
../data/data_mobile_indoor_1.mat,3510,0.65,10,2,0.9998852567238697,0.9982267910457123,0.9893508674544633,0.6968660968660969,0.37464387464387466,0.0
../data/data_mobile_indoor_1.mat,3540,0.7,2,2,0.9998846664597131,0.9982241966435882,0.9892883655992876,0.6957627118644067,0.37259887005649717,0.0
../data/data_mobile_indoor_1.mat,3570,0.7,3,2,0.9998838783039924,0.9982211848919149,0.9892265436916943,0.6946778711484594,0.37058823529411766,0.0
../data/data_mobile_indoor_1.mat,3600,0.7,4,2,0.9998834194862155,0.998219650689223,0.9891627897869674,0.6936111111111111,0.3686111111111111,0.0
../data/data_mobile_indoor_1.mat,3630,0.7,5,2,0.9998826012879243,0.9982174483078001,0.9891021022641935,0.6925619834710743,0.36666666666666664,0.0
../data/data_mobile_indoor_1.mat,3660,0.7,6,2,0.9998820633240935,0.9982178197732494,0.989046345894516,0.6915300546448088,0.36475409836065575,0.0
../data/data_mobile_indoor_1.mat,3690,0.7,7,2,0.9998818105987176,0.998222809641863,0.98903094787628,0.6905149051490515,0.3628726287262873,0.0
../data/data_mobile_indoor_1.mat,3720,0.7,8,2,0.9998824086041359,0.998237052252585,0.9890636924544559,0.6895161290322581,0.3610215053763441,0.0
../data/data_mobile_indoor_1.mat,3750,0.7,9,2,0.9998836657062433,0.998265575166715,0.9891862149052866,0.6885333333333333,0.3592,0.0
../data/data_mobile_indoor_1.mat,3780,0.7,10,2,0.9998870277991333,0.9983240181774765,0.9894872332494642,0.6875661375661376,0.3574074074074074,0.0
../data/data_mobile_indoor_1.mat,3810,0.75,2,2,0.9998859516946191,0.9983057266189145,0.9894281934253436,0.6855643044619423,0.3548556430446194,0.0
../data/data_mobile_indoor_1.mat,3840,0.75,3,2,0.9998845826929347,0.9982832949094127,0.989372292860137,0.68359375,0.35234375,0.0
../data/data_mobile_indoor_1.mat,3870,0.75,4,2,0.9998836107329051,0.9982646707571102,0.9893113704731649,0.6816537467700259,0.34987080103359175,0.0
../data/data_mobile_indoor_1.mat,3900,0.75,5,2,0.9998819969951643,0.9982372563293347,0.9892546067850002,0.6797435897435897,0.3474358974358974,0.0
../data/data_mobile_indoor_1.mat,3930,0.75,6,2,0.9998807737473904,0.9982172603514265,0.98920727861865,0.6778625954198473,0.3450381679389313,0.0
../data/data_mobile_indoor_1.mat,3960,0.75,7,2,0.999879913167983,0.9982024502332456,0.9891944042711653,0.6760101010101011,0.3426767676767677,0.0
../data/data_mobile_indoor_1.mat,3990,0.75,8,2,0.9998799493830975,0.9981989903802133,0.9892219654179829,0.6741854636591479,0.34035087719298246,0.0
../data/data_mobile_indoor_1.mat,4020,0.75,9,2,0.999880336274576,0.9982017049928016,0.9893344630123273,0.6723880597014925,0.33805970149253733,0.0
../data/data_mobile_indoor_1.mat,4050,0.75,10,2,0.9998829568928028,0.9982383058817134,0.9896110227766906,0.6706172839506173,0.3358024691358025,0.0
../data/data_mobile_indoor_1.mat,4080,0.8,2,2,0.9998826324571702,0.998234425276111,0.9895576517523262,0.6713235294117647,0.3360294117647059,0.0
../data/data_mobile_indoor_1.mat,4110,0.8,3,2,0.9998822215701617,0.9982299443846723,0.9895082954323161,0.6720194647201947,0.3362530413625304,0.0
../data/data_mobile_indoor_1.mat,4140,0.8,4,2,0.9998819435392771,0.9982265054744526,0.9894504604134081,0.6727053140096618,0.33647342995169083,0.0
../data/data_mobile_indoor_1.mat,4170,0.8,5,2,0.9998815239800347,0.9982220798068576,0.989398685031467,0.6733812949640288,0.3366906474820144,0.0
../data/data_mobile_indoor_1.mat,4200,0.8,6,2,0.9998813303989085,0.9982205989041927,0.9893575836202789,0.674047619047619,0.33690476190476193,0.0
../data/data_mobile_indoor_1.mat,4230,0.8,7,2,0.9998813837129055,0.9982230639934869,0.9893483922101449,0.6747044917257683,0.3371158392434988,0.0
../data/data_mobile_indoor_1.mat,4260,0.8,8,2,0.9998820237636893,0.9982333643480493,0.9893721792650582,0.6753521126760563,0.3373239436619718,0.0
../data/data_mobile_indoor_1.mat,4290,0.8,9,2,0.9998834043560606,0.9982558330702862,0.9894777856691919,0.675990675990676,0.33752913752913755,0.0
../data/data_mobile_indoor_1.mat,4320,0.8,10,2,0.9998866410326973,0.998305332808423,0.9897348342965183,0.6766203703703704,0.33773148148148147,0.0
../data/data_mobile_indoor_1.mat,4350,0.85,2,2,0.999886447887367,0.9983049668022095,0.989688843962741,0.6786206896551724,0.34160919540229884,0.0
../data/data_mobile_indoor_1.mat,4380,0.85,3,2,0.9998861094979011,0.9983046489739984,0.9896445769399275,0.6805936073059361,0.3454337899543379,0.0
../data/data_mobile_indoor_1.mat,4410,0.85,4,2,0.9998859742250193,0.9983048730345432,0.9895910188551469,0.6825396825396826,0.3492063492063492,0.0
../data/data_mobile_indoor_1.mat,4440,0.85,5,2,0.9998855928000244,0.9983055748433239,0.9895430515708298,0.6844594594594594,0.35292792792792793,0.0
../data/data_mobile_indoor_1.mat,4470,0.85,6,2,0.999885466801714,0.9983081166737744,0.9895080831657934,0.6863534675615213,0.3565995525727069,0.0
../data/data_mobile_indoor_1.mat,4500,0.85,7,2,0.9998855481551159,0.9983139609125299,0.9895012004642554,0.6882222222222222,0.3602222222222222,0.0
../data/data_mobile_indoor_1.mat,4530,0.85,8,2,0.9998862421715042,0.9983263610793287,0.989523553233771,0.6900662251655629,0.3637969094922737,0.0
../data/data_mobile_indoor_1.mat,4560,0.85,9,2,0.9998874904864983,0.9983508437364093,0.9896218661042581,0.6918859649122807,0.3673245614035088,0.0
../data/data_mobile_indoor_1.mat,4590,0.85,10,2,0.9998904613215149,0.9983986938097157,0.9898628907898775,0.693681917211329,0.3708061002178649,0.0
../data/data_mobile_indoor_1.mat,4620,0.9,2,2,0.999890473929558,0.9983988781221225,0.9898212393051719,0.6956709956709957,0.3748917748917749,0.00021645021645021645
../data/data_mobile_indoor_1.mat,4650,0.9,3,2,0.9998904991369391,0.9983992466196778,0.9897807885021097,0.6976344086021505,0.3789247311827957,0.00043010752688172043
../data/data_mobile_indoor_1.mat,4680,0.9,4,2,0.9998905495169083,0.9983999831061652,0.9897319331818879,0.6995726495726495,0.38290598290598293,0.000641025641025641
../data/data_mobile_indoor_1.mat,4710,0.9,5,2,0.9998906501378994,0.99840145404792,0.9896874162070022,0.7014861995753715,0.38683651804670915,0.0008492569002123143
../data/data_mobile_indoor_1.mat,4740,0.9,6,2,0.9998908508258775,0.9984043878326451,0.9896573241664754,0.7033755274261604,0.39071729957805906,0.0010548523206751054
../data/data_mobile_indoor_1.mat,4770,0.9,7,2,0.99989125,0.9984102232142857,0.9896519345238095,0.7052410901467505,0.39454926624737946,0.0012578616352201257
../data/data_mobile_indoor_1.mat,4800,0.9,8,2,0.999892039652825,0.998421766862378,0.9896737582491869,0.7070833333333333,0.3983333333333333,0.0014583333333333334
../data/data_mobile_indoor_1.mat,4830,0.9,9,2,0.9998935850480877,0.9984443584349139,0.9897654094907925,0.7089026915113872,0.4020703933747412,0.0016563146997929607
../data/data_mobile_indoor_1.mat,4860,0.9,10,2,0.9998965468036529,0.9984876552647315,0.9899920499021526,0.7106995884773663,0.405761316872428,0.001851851851851852
../data/data_mobile_indoor_1.mat,4890,0.95,2,2,0.999896558049788,0.9984878196678987,0.9899552317733812,0.7124744376278118,0.40940695296523516,0.002044989775051125
../data/data_mobile_indoor_1.mat,4920,0.95,3,2,0.9998965805347245,0.9984881483670254,0.9899185691999058,0.7142276422764228,0.41300813008130083,0.0022357723577235773
../data/data_mobile_indoor_1.mat,4950,0.95,4,2,0.9998966254752851,0.9984888053367735,0.9898745869545537,0.7159595959595959,0.4165656565656566,0.0024242424242424242
../data/data_mobile_indoor_1.mat,4980,0.95,5,2,0.9998967152393358,0.9984901175648541,0.9898344362811606,0.7176706827309237,0.42008032128514056,0.0026104417670682733
../data/data_mobile_indoor_1.mat,5010,0.95,6,2,0.9998968943005743,0.9984927351961209,0.9898090287183515,0.7193612774451098,0.4235528942115768,0.0027944111776447107
../data/data_mobile_indoor_1.mat,5040,0.95,7,2,0.9998972505668934,0.9984979433241551,0.9898051556932297,0.721031746031746,0.42698412698412697,0.002976190476190476
../data/data_mobile_indoor_1.mat,5070,0.95,8,2,0.999897955764075,0.9985082523458445,0.9898272034182306,0.7226824457593688,0.43037475345167653,0.003155818540433925
../data/data_mobile_indoor_1.mat,5100,0.95,9,2,0.999899337511901,0.9985284516158891,0.9899141366056631,0.7243137254901961,0.4337254901960784,0.0033333333333333335
../data/data_mobile_indoor_1.mat,5130,0.95,10,2,0.9999019917087238,0.9985672523560614,0.9901284407508497,0.725925925925926,0.43703703703703706,0.0035087719298245615
../data/data_mobile_indoor_1.mat,5160,1.0,2,2,0.9999020018022657,0.9985673999098867,0.9900955844490217,0.7275193798449613,0.44031007751937984,0.003682170542635659
../data/data_mobile_indoor_1.mat,5190,1.0,3,2,0.9999020219831136,0.9985676949263798,0.9900623637853515,0.7290944123314066,0.4435452793834297,0.0038535645472061657
../data/data_mobile_indoor_1.mat,5220,1.0,4,2,0.9999020623198848,0.9985682845949979,0.9900225519332373,0.7306513409961686,0.4467432950191571,0.004022988505747126
../data/data_mobile_indoor_1.mat,5250,1.0,5,2,0.9999021428938708,0.9985694624768614,0.9899857820641369,0.7321904761904762,0.4499047619047619,0.004190476190476191
../data/data_mobile_indoor_1.mat,5280,1.0,6,2,0.9999023036447638,0.9985718124358316,0.9899634774982888,0.7337121212121213,0.453030303030303,0.004356060606060606
../data/data_mobile_indoor_1.mat,5310,1.0,7,2,0.9999026235673353,0.998576489267806,0.9899611400344521,0.7352165725047081,0.456120527306968,0.004519774011299435
../data/data_mobile_indoor_1.mat,5340,1.0,8,2,0.9999032571675478,0.9985857516393859,0.9899830925088112,0.7367041198501872,0.4591760299625468,0.0046816479400749065
