256
-0.01955891360002713,-0.15682507438773174,0.09172508010986495
-0.01635573760416402,-0.1081862268253605,0.14143539711604486
-0.01673783327352303,-0.1429942822317241,0.051532598089755
0.010361417979065415,-0.15819088123279154,0.16710018587714426
-0.01860777716527268,-0.1853428989820248,0.09194829622477654

128
0.0028493289114054467,-0.13590688518586339,0.14037035341512544
-0.0006663411259639055,-0.1919291338582677,0.19513367515107122
0.016061030039756168,-0.1433533454115762,0.16568850803643315
0.009133344553987273,-0.17991185552583694,0.2304806688178314
0.028100629770473975,-0.18289759191845073,0.20637879420806798

64
0.06111619861619861,-0.13722527472527468,0.1776098901098901
-0.009064238230904905,-0.2679945054945055,0.2341117216117216
0.013890720393911397,-0.23028068492524226,0.20670673705216014
0.02676256819980407,-0.17555574016186154,0.27639450324638104
0.0031904298062912072,-0.1758252076341018,0.24397648124046195

32
0.07476648202454655,-0.1385630498533724,0.34127565982404684
0.016930053220375805,-0.3859970674486803,0.33980938416422285
-0.035078877888769636,-0.4781387876436172,0.3630839465245103
0.03589864121790556,-0.3284528324334415,0.34553804872212485
0.021324386041440675,-0.5446834436364586,0.3837270009218923

16
0.01023965141612202,-0.3941176470588236,0.3500000000000001
-0.014596949891067544,-0.5382352941176471,0.5294117647058824
-0.046363038994048644,-0.6171980954387991,0.5057452044421803
0.004919225570223047,-0.6068664081260874,0.3898968019220337
-0.05658706207214293,-0.43021887793913555,0.4399735313255062

8
0.03527336860670194,-0.5952380952380951,0.6428571428571427
-0.11992945326278656,-0.7142857142857141,0.5952380952380951
0.024775677590958684,-0.8364114275012414,0.6390644422470537
-0.09890756167543326,-0.7495492165708468,0.3018747052006271
0.017908697223155214,-0.7937631699789254,0.7162082108783134

4
-0.1703703703703704,-0.8,1.0
0.2222222222222222,-0.8,1.0
0.04405167468534971,-0.894427190999916,1.0
-0.0791973184640682,-1.0,0.9467292624062574
-0.10092162574623531,-0.9233805168766387,1.0

2
0.1111111111111111,-1.0,1.0
0.3333333333333333,-1.0,1.0
0.037037037037037035,-1.0,1.0
0.037037037037037035,0.0,1.0
0.037037037037037035,-1.0,1.0

256
-0.01955891360002713,-0.15682507438773174,0.09172508010986495
-0.01635573760416402,-0.1081862268253605,0.14143539711604486
-0.009793071214226748,-0.1429942822317241,0.12558145513627275
0.009364565622120966,-0.15819088123279154,0.16710018587714426
-0.021645652228944257,-0.1853428989820248,0.09194829622477654

128
0.0028493289114054467,-0.13590688518586339,0.14037035341512544
-0.0006663411259639055,-0.1919291338582677,0.19513367515107122
0.016061030039756168,-0.1433533454115762,0.16568850803643315
0.009133344553987273,-0.17991185552583694,0.2304806688178314
0.028100629770473975,-0.18289759191845073,0.20637879420806798

64
0.06111619861619861,-0.13722527472527468,0.1776098901098901
-0.009064238230904905,-0.2679945054945055,0.2341117216117216
0.013890720393911397,-0.23028068492524226,0.20670673705216014
0.02676256819980407,-0.17555574016186154,0.27639450324638104
0.0031904298062912072,-0.1758252076341018,0.24397648124046195

32
0.07476648202454655,-0.1385630498533724,0.34127565982404684
0.016930053220375805,-0.3859970674486803,0.33980938416422285
-0.035078877888769636,-0.4781387876436172,0.3630839465245103
0.03589864121790556,-0.3284528324334415,0.34553804872212485
0.021324386041440675,-0.5446834436364586,0.3837270009218923

16
0.01023965141612202,-0.3941176470588236,0.3500000000000001
-0.014596949891067544,-0.5382352941176471,0.5294117647058824
-0.046363038994048644,-0.6171980954387991,0.5057452044421803
0.004919225570223047,-0.6068664081260874,0.3898968019220337
-0.05658706207214293,-0.43021887793913555,0.4399735313255062

8
0.03527336860670194,-0.5952380952380951,0.6428571428571427
-0.11992945326278656,-0.7142857142857141,0.5952380952380951
0.024775677590958684,-0.8364114275012414,0.6390644422470537
-0.09890756167543326,-0.7495492165708468,0.3018747052006271
0.017908697223155214,-0.7937631699789254,0.7162082108783134

4
-0.1703703703703704,-0.8,1.0
0.2222222222222222,-0.8,1.0
0.04405167468534971,-0.894427190999916,1.0
-0.0791973184640682,-1.0,0.9467292624062574
-0.10092162574623531,-0.9233805168766387,1.0

2
0.1111111111111111,-1.0,1.0
0.3333333333333333,-1.0,1.0
0.037037037037037035,-1.0,1.0
0.037037037037037035,0.0,1.0
